순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
306,강원특별자치도,원주시,원주공군체력단련장,강원 원주시,레저스포츠,육상레저스포츠,11526
307,강원특별자치도,강릉시,대관령자연휴양림,강원 강릉시 삼포암길 133-0,자연관광,자연공원,11521
308,강원특별자치도,평창군,알펜시아오션700,강원 평창군 솔봉로 325-0,문화관광,테마공원,11504
309,강원특별자치도,태백시,황지자유시장,강원 태백시 시장안2길 21-1,쇼핑,시장,11428
310,강원특별자치도,동해시,해랑전망대,강원 동해시,문화관광,랜드마크관광,11414
311,강원특별자치도,평창군,휘닉스평창블루캐니언,강원 평창군 태기로 174-0,문화관광,테마공원,11340
312,강원특별자치도,평창군,용평CC,강원 평창군 올림픽로 715-0,레저스포츠,육상레저스포츠,11244
313,강원특별자치도,원주시,자유시장,강원 원주시 중앙시장길 11-0,쇼핑,시장,11195
314,강원특별자치도,정선군,고한역,강원 정선군 고한3길 64-0,기타관광,교통시설,11117
315,강원특별자치도,강릉시,소돌해변,강원 강릉시 해안로 1989-0,자연관광,자연경관(하천/해양),11114
316,강원특별자치도,강릉시,허난설헌생가터,강원 강릉시 난설헌로193번길 1-16,역사관광,역사유적지,11033
317,강원특별자치도,강릉시,강릉선교장,강원 강릉시 운정길 63-0,역사관광,역사유적지,10917
318,강원특별자치도,홍천군,가리산자연휴양림,강원 홍천군 가리산길 426-0,자연관광,자연공원,10859
319,강원특별자치도,삼척시,파인밸리CC,강원 삼척시 미근로 1629-0,레저스포츠,육상레저스포츠,10805
320,강원특별자치도,평창군,청옥산전망대,강원 평창군,문화관광,랜드마크관광,10797
321,강원특별자치도,강릉시,안인항,강원 강릉시 안인진길 43-0,자연관광,자연경관(하천/해양),10795
322,강원특별자치도,영월군,영월종합버스터미널,강원 영월군 중앙1로 23-0,기타관광,교통시설,10760
323,강원특별자치도,원주시,행구수변공원,강원 원주시 행구로 360-0,문화관광,도시공원,10752
324,강원특별자치도,횡성군,횡성호수길5구간,강원 횡성군,레저스포츠,기타레저스포츠,10735
325,강원특별자치도,철원군,소이산모노레일,강원 철원군,레저스포츠,기타레저스포츠,10687
326,강원특별자치도,삼척시,삼척장미공원,강원 삼척시 삼척항1길 4-9,문화관광,도시공원,10683
327,강원특별자치도,강릉시,금진항,강원 강릉시 헌화로 460-0,자연관광,자연경관(하천/해양),10676
328,강원특별자치도,원주시,장미공원,강원 원주시 장미공원길 43-3,문화관광,도시공원,10658
329,강원특별자치도,동해시,어달해변,강원 동해시,자연관광,자연경관(하천/해양),10575
330,강원특별자치도,원주시,원주역폐역,강원 원주시 평원로 158-0,기타관광,교통시설,10494
331,강원특별자치도,고성군,가진항,강원 고성군 가진해변길 121-19,자연관광,자연경관(하천/해양),10482
332,강원특별자치도,속초시,설악산자생식물원,강원 속초시 바람꽃마을길 164-0,문화관광,테마공원,10464
333,강원특별자치도,양양군,설악해변,강원 양양군,자연관광,자연경관(하천/해양),10416
334,강원특별자치도,춘천시,구봉산전망대,강원 춘천시 순환대로 1154-115,문화관광,랜드마크관광,10410
335,강원특별자치도,강릉시,옥계해변,강원 강릉시 금진솔밭길 148-3,자연관광,자연경관(하천/해양),10407
336,강원특별자치도,횡성군,횡성시외버스터미널,강원 횡성군 횡성로 377-0,기타관광,교통시설,10405
337,강원특별자치도,강릉시,런닝맨강릉점,강원 강릉시 창해로 307-0,문화관광,테마공원,10325
338,강원특별자치도,속초시,국립산악박물관,강원 속초시 미시령로 3054-0,문화관광,전시시설,10311
339,강원특별자치도,원주시,오크힐스CC,강원 원주시 오크밸리2길 132-0,레저스포츠,육상레저스포츠,10308
340,강원특별자치도,강릉시,연곡해변,강원 강릉시,자연관광,자연경관(하천/해양),10243
341,강원특별자치도,원주시,CGV원주,강원 원주시 서원대로 171-0,문화관광,공연시설,10214
342,강원특별자치도,강릉시,강릉오죽한옥마을,강원 강릉시 죽헌길 114-0,기타관광,기타관광,10185
343,강원특별자치도,양양군,하조대,강원 양양군 조준길 99-0,역사관광,역사유적지,10126
344,강원특별자치도,강릉시,원더스카이,강원 강릉시 난설헌로 248-0,문화관광,테마공원,10107
345,강원특별자치도,정선군,민둥산역,강원 정선군 무릉1로 128-0,기타관광,교통시설,9991
346,강원특별자치도,횡성군,웰리힐리파크워터플래닛,강원 횡성군 고원로 451-0,문화관광,테마공원,9973
347,강원특별자치도,강릉시,순긋해변,강원 강릉시,자연관광,자연경관(하천/해양),9949
348,강원특별자치도,강릉시,강릉아트센터,강원 강릉시 종합운동장길 84-0,문화관광,기타문화관광지,9945
349,강원특별자치도,홍천군,휘바핀란드,강원 홍천군 팔봉산로 368-0,기타관광,기타관광,9866
350,강원특별자치도,삼척시,대금굴,강원 삼척시 환선로 800-0,자연관광,자연생태,9865
351,강원특별자치도,삼척시,블랙밸리CC,강원 삼척시 도상로 307-84,레저스포츠,육상레저스포츠,9795
352,강원특별자치도,화천군,조경철천문대,강원 화천군 천문대길 431-0,문화관광,전시시설,9765
353,강원특별자치도,횡성군,웰리힐리파크스노우파크,강원 횡성군 고원로 451-0,레저스포츠,육상레저스포츠,9669
354,강원특별자치도,춘천시,김유정문학촌,강원 춘천시 실레길 25-0,역사관광,역사유적지,9639
355,강원특별자치도,철원군,직탕폭포,강원 철원군,자연관광,자연경관(산),9553
356,강원특별자치도,속초시,속초등대전망대,강원 속초시 영금정로5길 8-28,문화관광,랜드마크관광,9469
357,강원특별자치도,평창군,횡계시외버스터미널,강원 평창군 대관령로 78-0,기타관광,교통시설,9446
358,강원특별자치도,원주시,인터불고원주GC,강원 원주시 동부순환로 200-0,레저스포츠,육상레저스포츠,9440
359,강원특별자치도,강릉시,금진해변,강원 강릉시 헌화로 271-0,자연관광,자연경관(하천/해양),9418
360,강원특별자치도,태백시,365세이프타운,강원 태백시 평화길 15-0,문화관광,테마공원,9353
361,강원특별자치도,영월군,영월중앙시장,강원 영월군 중앙로 66-7,쇼핑,시장,9344
362,강원특별자치도,강릉시,쌍둥이동물농장,강원 강릉시,문화관광,테마공원,9313
363,강원특별자치도,평창군,애니포레,강원 평창군 올림픽로 715-0,자연관광,자연공원,9056
364,강원특별자치도,강릉시,주문진항수산물좌판풍물시장,강원 강릉시 해안로 1758-10,쇼핑,시장,9041
365,강원특별자치도,평창군,뮤지엄딥다이브,강원 평창군 올림픽로 787-0,문화관광,전시시설,9019
366,강원특별자치도,삼척시,새천년해안도로,강원 삼척시,기타관광,데이트코스,9008
367,강원특별자치도,강릉시,강릉항여객터미널,강원 강릉시 창해로14번길 51-26,기타관광,교통시설,8907
368,강원특별자치도,고성군,강원도세계잼버리수련장휴원중,강원 고성군 잼버리로 244-0,레저스포츠,육상레저스포츠,8843
369,강원특별자치도,영월군,선돌관광지,강원 영월군,문화관광,복합관광시설,8694
370,강원특별자치도,춘천시,춘천문화예술회관,강원 춘천시 효자상길5번길 13-0,문화관광,공연시설,8637
371,강원특별자치도,양양군,물치해변,강원 양양군,자연관광,자연경관(하천/해양),8633
372,강원특별자치도,고성군,송지호관망타워,강원 고성군 동해대로 6021-0,문화관광,랜드마크관광,8597
373,강원특별자치도,삼척시,죽서루,강원 삼척시 죽서루길 37-0,역사관광,역사유적지,8594
374,강원특별자치도,정선군,정암사,강원 정선군 함백산로 1078-0,역사관광,종교성지,8580
375,강원특별자치도,강릉시,샌드파인GC,강원 강릉시 저동등길 53-0,레저스포츠,육상레저스포츠,8568
376,강원특별자치도,강릉시,정동진조각공원,강원 강릉시 헌화로 950-39,문화관광,도시공원,8468
377,강원특별자치도,인제군,곰배령(산림청_진동리구간),강원 인제군 곰배령길 15-0,자연관광,자연경관(산),8454
378,강원특별자치도,원주시,원주한지테마파크,강원 원주시 한지공원길 151-0,문화관광,전시시설,8433
379,강원특별자치도,평창군,진부전통시장,강원 평창군,쇼핑,시장,8421
380,강원특별자치도,고성군,공현진항,강원 고성군,자연관광,자연경관(하천/해양),8329
381,강원특별자치도,원주시,동화마을수목원,강원 원주시 동화골길 170-0,문화관광,테마공원,8321
382,강원특별자치도,춘천시,춘천꿈자람어린이공원,강원 춘천시 평화로 26-0,문화관광,도시공원,8312
382,강원특별자치도,춘천시,메가박스남춘천,강원 춘천시 춘천로17번길 17-0,문화관광,공연시설,8312
384,강원특별자치도,태백시,태백시외버스터미널,강원 태백시 광장로 6-0,기타관광,교통시설,8311
385,강원특별자치도,원주시,국형사,강원 원주시 고문골길 155-0,역사관광,종교성지,8274
386,강원특별자치도,고성군,DMZ박물관,강원 고성군 통일전망대로 369-0,문화관광,전시시설,8258
387,강원특별자치도,강릉시,강릉경찰수련원,강원 강릉시 경강로 2580-0,레저스포츠,육상레저스포츠,8251
388,강원특별자치도,춘천시,강아지숲,강원 춘천시 충효로 437-0,문화관광,테마공원,8194
389,강원특별자치도,고성군,능파대,강원 고성군,기타관광,기타관광,8189
390,강원특별자치도,춘천시,송암스포츠타운빙상장,강원 춘천시 스포츠타운길 113-0,레저스포츠,육상레저스포츠,8149
391,강원특별자치도,강릉시,CGV강릉,강원 강릉시 경강로 2120-0,문화관광,공연시설,8137
392,강원특별자치도,인제군,현리시외버스터미널,강원 인제군 내린천로 4024-0,기타관광,교통시설,8131
393,강원특별자치도,고성군,이승만별장,강원 고성군 이승만별장길 33-0,기타관광,기타관광,8115
394,강원특별자치도,양구군,박수근미술관,강원 양구군 박수근로 265-15,문화관광,전시시설,7896
395,강원특별자치도,양양군,국립미천골자연휴양림,강원 양양군 미천골길 115-0,자연관광,자연공원,7891
396,강원특별자치도,강릉시,아라나비강릉항점,강원 강릉시 공항길127번길 35-7,레저스포츠,기타레저스포츠,7890
397,강원특별자치도,춘천시,메가박스춘천석사,강원 춘천시 후석로 120-0,문화관광,공연시설,7877
398,강원특별자치도,강릉시,강남축구공원,강원 강릉시 남부로 222-0,문화관광,도시공원,7869
399,강원특별자치도,원주시,바운스 슈퍼파크원주오크밸리센터,강원 원주시 오크밸리1길 66-0,문화관광,테마공원,7862
400,강원특별자치도,동해시,묵호역,강원 동해시 해안로 520-0,기타관광,교통시설,7828
401,강원특별자치도,원주시,다이소원주혁신점,강원 원주시 유만길 9-0,쇼핑,쇼핑몰,7809
402,강원특별자치도,동해시,북평민속시장,강원 동해시,쇼핑,시장,7786
403,강원특별자치도,정선군,신고한버스터미널,강원 정선군 고토일길 2-6,기타관광,교통시설,7785
404,강원특별자치도,철원군,철원역사문화공원,강원 철원군 금강산로 262-0,문화관광,도시공원,7722
405,강원특별자치도,평창군,용평리조트워터파크,강원 평창군 올림픽로 715-0,문화관광,테마공원,7718
406,강원특별자치도,강릉시,주문진시외버스터미널,강원 강릉시 신리천로 48-0,기타관광,교통시설,7714
407,강원특별자치도,태백시,매봉산바람의언덕,강원 태백시,기타관광,기타관광,7681
408,강원특별자치도,원주시,남부시장,강원 원주시 치악로 1803-0,쇼핑,시장,7673
409,강원특별자치도,강릉시,참소리축음기에디슨과학박물관,강원 강릉시 경포로 393-0,문화관광,전시시설,7666
410,강원특별자치도,정선군,아우라지,강원 정선군,기타관광,기타관광,7633
411,강원특별자치도,철원군,백마고지역,강원 철원군 평화로 3591-0,기타관광,교통시설,7572
412,강원특별자치도,화천군,화천산천어파크골프장,강원 화천군 춘화로 3061-17,레저스포츠,육상레저스포츠,7540
413,강원특별자치도,동해시,추암출렁다리,강원 동해시,기타관광,기타관광,7436
414,강원특별자치도,양양군,오색온천,강원 양양군 대청봉길 34-0,체험관광,웰니스관광,7415
415,강원특별자치도,정선군,사북시장,강원 정선군 사북2길 6-1,쇼핑,시장,7398
416,강원특별자치도,양양군,멍비치,강원 양양군 동해대로 530-0,자연관광,자연경관(하천/해양),7362
417,강원특별자치도,고성군,봉포항,강원 고성군,자연관광,자연경관(하천/해양),7303
418,강원특별자치도,삼척시,덕봉산해안생태탐방로,강원 삼척시,기타관광,기타관광,7257
419,강원특별자치도,속초시,아바이마을갯배청호동선착장,강원 속초시,기타관광,교통시설,7229
420,강원특별자치도,속초시,청초호유원지,강원 속초시 엑스포로 18-0,문화관광,복합관광시설,7212
420,강원특별자치도,정선군,가리왕산자연휴양림,강원 정선군 가리왕산로 691-0,자연관광,자연공원,7212
422,강원특별자치도,양양군,죽도정전망대,강원 양양군 새나루길 26-0,문화관광,랜드마크관광,7203
423,강원특별자치도,삼척시,이사부사자공원,강원 삼척시 수로부인길 333-0,문화관광,도시공원,7188
424,강원특별자치도,동해시,롯데시네마동해,강원 동해시 한섬로 111-7,문화관광,공연시설,7132
425,강원특별자치도,삼척시,갈남항,강원 삼척시 갈남길 0-0,자연관광,자연경관(하천/해양),7127
426,강원특별자치도,인제군,신남시외버스터미널,강원 인제군 신남로 23-0,기타관광,교통시설,7118
427,강원특별자치도,양양군,지경해변,강원 양양군,자연관광,자연경관(하천/해양),7116
428,강원특별자치도,속초시,메가박스속초,강원 속초시 조양로142번길 20-0,문화관광,공연시설,7066
429,강원특별자치도,철원군,동송전통시장,강원 철원군 이평로47번길 21-0,쇼핑,시장,7060
430,강원특별자치도,속초시,롯데시네마속초,강원 속초시 중앙로121번길 28-0,문화관광,공연시설,7041
431,강원특별자치도,정선군,예미역,강원 정선군 함백로 55-0,기타관광,교통시설,7004
432,강원특별자치도,평창군,산너미목장,강원 평창군 산너미길 225-10,체험관광,농/산/어촌체험,7000
433,강원특별자치도,강릉시,BTS버스정류장,강원 강릉시,기타관광,기타관광,6974
434,강원특별자치도,평창군,평창백일홍축제,강원 평창군,문화관광,기타문화관광지,6919
435,강원특별자치도,평창군,평창올림픽시장,강원 평창군 평창시장1길 8-1,쇼핑,시장,6909
436,강원특별자치도,양양군,후진항,강원 양양군,자연관광,자연경관(하천/해양),6880
437,강원특별자치도,홍천군,대명비발디파크스노위랜드,강원 홍천군 한치골길 262-0,레저스포츠,육상레저스포츠,6870
438,강원특별자치도,춘천시,용화산자연휴양림,강원 춘천시 사여골길 294-0,자연관광,자연공원,6806
439,강원특별자치도,태백시,석탄박물관,강원 태백시 천제단길 195-0,문화관광,전시시설,6717
440,강원특별자치도,홍천군,마곡유원지,강원 홍천군 마곡길 394-40,문화관광,복합관광시설,6701
441,강원특별자치도,태백시,태백고원자연휴양림,강원 태백시 머리골길 153-0,자연관광,자연공원,6695
442,강원특별자치도,삼척시,덕풍계곡,강원 삼척시 덕풍길 44-0,자연관광,자연경관(산),6678
442,강원특별자치도,고성군,공현진1리해변,강원 고성군,자연관광,자연경관(하천/해양),6678
444,강원특별자치도,춘천시,KT&G상상마당춘천아트센터,강원 춘천시 스포츠타운길399번길 25-0,문화관광,기타문화관광지,6676
445,강원특별자치도,원주시,댄싱공연장,강원 원주시 단구로 170-0,문화관광,공연시설,6673
446,강원특별자치도,고성군,봉포해변,강원 고성군 토성로 0-0,자연관광,자연경관(하천/해양),6662
447,강원특별자치도,삼척시,동해해양경찰수련원,강원 삼척시 공양왕길 185-0,레저스포츠,육상레저스포츠,6615
448,강원특별자치도,강릉시,경포호,강원 강릉시 경포로 0-0,자연관광,자연경관(하천/해양),6539
449,강원특별자치도,강릉시,영진항,강원 강릉시 해안로 0-0,자연관광,자연경관(하천/해양),6520
450,강원특별자치도,평창군,진부시외버스터미널,강원 평창군 청송로 110-0,기타관광,교통시설,6487
451,강원특별자치도,춘천시,춘천고속버스터미널,강원 춘천시 터미널길14번길 15-0,기타관광,교통시설,6464
452,강원특별자치도,고성군,델피노오션플레이,강원 고성군 미시령옛길 1153-0,문화관광,테마공원,6452
453,강원특별자치도,평창군,선자령등산로입구,강원 평창군 대관령마루길 527-2,레저스포츠,기타레저스포츠,6445
454,강원특별자치도,태백시,용연동굴,강원 태백시 태백로 283-29,자연관광,자연생태,6437
455,강원특별자치도,원주시,치악산자연휴양림,강원 원주시 휴양림길 66-0,자연관광,자연공원,6399
456,강원특별자치도,고성군,하늬라벤더팜,강원 고성군 꽃대마을길 175-0,체험관광,농/산/어촌체험,6376
457,강원특별자치도,인제군,용대자연휴양림,강원 인제군 어두원길 701-33,자연관광,자연공원,6372
458,강원특별자치도,고성군,삼포해변,강원 고성군,자연관광,자연경관(하천/해양),6353
459,강원특별자치도,원주시,원주레일파크,강원 원주시 간현로 163-0,레저스포츠,기타레저스포츠,6337
460,강원특별자치도,철원군,백마고지전적지,강원 철원군 대마1길 72-0,역사관광,역사유적지,6329
461,강원특별자치도,원주시,박경리문학공원,강원 원주시 토지길 1-0,문화관광,도시공원,6308
462,강원특별자치도,정선군,정선역,강원 정선군 녹송8길 55-0,기타관광,교통시설,6282
463,강원특별자치도,평창군,대관령순수양떼목장,강원 평창군 오목길 111-0,기타관광,기타관광,6266
464,강원특별자치도,강릉시,월화거리,강원 강릉시 경강로 2111-0,문화관광,테마공원,6239
465,강원특별자치도,원주시,민속풍물시장,강원 원주시 풍물시장길 30-0,쇼핑,시장,6226
466,강원특별자치도,춘천시,육림랜드,강원 춘천시 영서로 2965-0,문화관광,테마공원,6204
467,강원특별자치도,원주시,칠봉유원지,강원 원주시 칠봉로 533-0,문화관광,복합관광시설,6197
467,강원특별자치도,원주시,원주백운산자연휴양림,강원 원주시 백운산길 81-0,자연관광,자연공원,6197
469,강원특별자치도,홍천군,홍천무궁화수목원,강원 홍천군 영서로 2937-12,문화관광,테마공원,6178
470,강원특별자치도,양양군,송이밸리자연휴양림,강원 양양군 고노동길 98-50,자연관광,자연공원,6176
471,강원특별자치도,홍천군,홍천야구장,강원 홍천군,문화관광,레저스포츠시설,6141
472,강원특별자치도,동해시,동쪽바다중앙시장,강원 동해시 중앙시장길 10-0,쇼핑,시장,6112
473,강원특별자치도,평창군,발왕산스카이워크,강원 평창군 올림픽로 715-0,문화관광,랜드마크관광,6081
474,강원특별자치도,춘천시,춘천인형극장,강원 춘천시 영서로 3017-0,문화관광,공연시설,6076
475,강원특별자치도,강릉시,헌화로,강원 강릉시,기타관광,데이트코스,6051
476,강원특별자치도,춘천시,춘천중도물레길,강원 춘천시 스포츠타운길223번길 95-0,레저스포츠,수상레저스포츠,5994
477,강원특별자치도,춘천시,롯데시네마춘천,강원 춘천시 중앙로67번길 18-0,문화관광,공연시설,5956
478,강원특별자치도,강릉시,어민수산시장,강원 강릉시 해안로 1790-0,쇼핑,시장,5933
479,강원특별자치도,태백시,태백해바라기축제,강원 태백시 구와우길 38-20,문화관광,기타문화관광지,5913
480,강원특별자치도,강릉시,임해자연휴양림,강원 강릉시 율곡로 1715-85,자연관광,자연공원,5864
481,강원특별자치도,양양군,갯마을해변,강원 양양군,자연관광,자연경관(하천/해양),5839
482,강원특별자치도,홍천군,삼봉자연휴양림,강원 홍천군 삼봉휴양길 276-0,자연관광,자연공원,5832
483,강원특별자치도,정선군,에콜리안정선CC,강원 정선군 새골길 112-49,레저스포츠,육상레저스포츠,5824
484,강원특별자치도,양양군,양리단길,강원 양양군,문화관광,테마공원,5813
485,강원특별자치도,태백시,태백스피드웨이,강원 태백시 사군드리길 240-0,레저스포츠,육상레저스포츠,5791
486,강원특별자치도,철원군,철원한탄강주상절리길,강원 철원군,기타관광,기타관광,5717
487,강원특별자치도,철원군,신철원전통시장,강원 철원군 삼부연로18번길 8-1,쇼핑,시장,5711
488,강원특별자치도,양구군,한반도섬,강원 양구군,자연관광,자연경관(하천/해양),5695
489,강원특별자치도,양양군,낙산항,강원 양양군,자연관광,자연경관(하천/해양),5668
490,강원특별자치도,양양군,주전골,강원 양양군 대청봉길 58-44,자연관광,자연경관(산),5636
491,강원특별자치도,평창군,오대산선재길,강원 평창군 오대산로 713-77,레저스포츠,기타레저스포츠,5602
492,강원특별자치도,양구군,양구수목원,강원 양구군 숨골로310번길 131-0,문화관광,테마공원,5599
493,강원특별자치도,원주시,치악예술관,강원 원주시 서원대로 331-0,문화관광,공연시설,5595
494,강원특별자치도,평창군,두타산자연휴양림,강원 평창군 수항절터길 134-25,자연관광,자연공원,5543
495,강원특별자치도,양양군,남애3리해변,강원 양양군 매바위길 0-0,자연관광,자연경관(하천/해양),5486
496,강원특별자치도,강릉시,강릉농산물도매시장,강원 강릉시 유산로 60-0,쇼핑,시장,5441
497,강원특별자치도,동해시,낙산대체력단련장,강원 동해시 대동로 430-2,레저스포츠,육상레저스포츠,5425
498,강원특별자치도,평창군,평창올림픽기념관,강원 평창군 올림픽로 220-0,문화관광,전시시설,5412
499,강원특별자치도,고성군,대진항수산시장,강원 고성군 대진항길 147-0,쇼핑,시장,5407
500,강원특별자치도,평창군,평창바위공원,강원 평창군,문화관광,도시공원,5404
